Order_ID,Order_Date,Retailer_ID,Product_SKU,Sum of Product_Price,Sum of Product_Cost,Sum of Order_Quantity,Sum of Sales_Amount,Sum of Cost_of_Goods_Sold,Sum of Product_Discount,Sum of Profit,Sum of Profit_Margin
1158,2018-07-11 00:00:00,307,MSH01-34-Blue,36,21.78,34,1224,740.52,0.2,483.48,0.395
1159,2018-07-11 00:00:00,337,MJ07-M-Red,51,21.689999999999998,47,2397,1019.43,0.203125,1377.5700000000002,0.5747058823529413
1160,2018-07-12 00:00:00,12,MH04-S-Red,20,13.469999999999999,12,240,161.64,0.5,78.36000000000001,0.32650000000000007
1161,2018-07-12 00:00:00,237,MS07-L-Green,7,2.86,47,329,134.42,0.6956521739130435,194.58,0.5914285714285714
1162,2018-07-12 00:00:00,359,MSH01-34-Red,37,17.02,30,1110,510.6,0.13953488372093023,599.4,0.5399999999999999
1163,2018-07-12 00:00:00,201,MH09-XS-Green,28,14.260000000000002,23,644,327.98,0.37777777777777777,316.02,0.49071428571428566
1164,2018-07-13 00:00:00,566,MSH01-36-Black,42,19.69,40,1680,787.6,0.06666666666666667,892.4,0.5311904761904762
1165,2018-07-13 00:00:00,694,MS04-XS-Orange,23,6.53,8,184,52.24,0,131.76,0.716086956521739
1166,2018-07-13 00:00:00,353,MSH01-36-Blue,34,13.94,24,816,334.56,0.22727272727272727,481.44,0.59
1167,2018-07-13 00:00:00,555,MH05-M-Green,20,12.81,3,60,38.43,0.5555555555555556,21.57,0.3595
1168,2018-07-13 00:00:00,305,MSH01-36-Red,36,14.95,49,1764,732.55,0.02702702702702703,1031.45,0.5847222222222223
1169,2018-07-13 00:00:00,351,MSH02-32-Pink,36,15.79,1,36,15.79,0.02702702702702703,20.21,0.5613888888888889
1170,2018-07-14 00:00:00,451,MSH02-32-Black,33,15.330000000000002,37,1221,567.21,0.26666666666666666,653.79,0.5354545454545454
1171,2018-07-14 00:00:00,183,MH07-S-White,37,11.73,45,1665,527.85,0.075,1137.15,0.682972972972973
1172,2018-07-14 00:00:00,198,MP12-36-Red,43,17.7,47,2021,831.9,0.2037037037037037,1189.1,0.5883720930232558
1173,2018-07-14 00:00:00,190,MSH02-33-Black,36,20.52,22,792,451.44,0.18181818181818182,340.56,0.43
1174,2018-07-14 00:00:00,544,MSH02-34-Black,36,17.64,18,648,317.52,0.2,330.48,0.51
1175,2018-07-14 00:00:00,745,MSH02-36-Black,44,18.48,45,1980,831.6,0,1148.4,0.5800000000000001
1176,2018-07-14 00:00:00,354,MSH03-32-Pink,41,27.470000000000002,27,1107,741.69,0.08888888888888889,365.30999999999995,0.32999999999999996
1177,2018-07-14 00:00:00,199,MSH03-32-Black,26,14.3,22,572,314.6,0.4222222222222222,257.4,0.44999999999999996
1178,2018-07-15 00:00:00,132,MSH03-32-Blue,43,24.080000000000002,42,1806,1011.36,0,794.64,0.44
1179,2018-07-15 00:00:00,531,MSH03-32-Green,32,14.08,50,1600,704,0.08571428571428572,896,0.56
1180,2018-07-15 00:00:00,69,MH10-XS-Blue,36,15.28,21,756,320.88,0.14285714285714285,435.12,0.5755555555555556
1181,2018-07-15 00:00:00,298,MS11-M-Yellow,19,7.89,43,817,339.27,0,477.73,0.5847368421052632
1182,2018-07-15 00:00:00,582,MSH03-33-Black,36,15.2,47,1692,714.4,0.14285714285714285,977.6,0.5777777777777778
1183,2018-07-15 00:00:00,641,MSH03-33-Blue,28,16.5,9,252,148.5,0.3,103.5,0.4107142857142857
1184,2018-07-15 00:00:00,89,MS11-M-Yellow,10,7.89,32,320,252.48,0.47368421052631576,67.52000000000001,0.21100000000000002
1185,2018-07-15 00:00:00,731,MS11-M-Blue,19,7.49,31,589,232.19,0.24,356.81,0.6057894736842105
1186,2018-07-15 00:00:00,595,MS03-XL-Orange,16,7.12,42,672,299.04,0.3333333333333333,372.96,0.5549999999999999
1187,2018-07-15 00:00:00,210,MSH03-33-Green,27,15.39,50,1350,769.5,0.4,580.5,0.43
1188,2018-07-18 00:00:00,694,MSH03-34-Black,44,20.02,16,704,320.32,0,383.68,0.545
1189,2018-07-18 00:00:00,146,MSH03-34-Blue,30,19.2,45,1350,864,0.23076923076923078,486,0.36
1190,2018-07-18 00:00:00,291,MJ10-XL-Black,41,29.05,1,41,29.05,0.359375,11.95,0.2914634146341463
1191,2018-07-18 00:00:00,724,MSH03-34-Green,38,16.7,6,228,100.2,0,127.8,0.5605263157894737
1192,2018-07-18 00:00:00,93,MH02-S-Blue,39,17.37,26,1014,451.62,0.13333333333333333,562.38,0.5546153846153846
1193,2018-07-18 00:00:00,310,MH02-L-Red,22,20.59,21,462,432.39,0.5,29.610000000000014,0.06409090909090912
1194,2018-07-18 00:00:00,398,MSH03-36-Black,32,17.509999999999998,30,960,525.3,0.28888888888888886,434.70000000000005,0.45281250000000006
1195,2018-07-18 00:00:00,639,MSH03-36-Blue,26,8.32,34,884,282.88,0.35,601.12,0.68
1196,2018-07-19 00:00:00,321,MS02-L-Gray,18,7.49,25,450,187.25,0.28,262.75,0.5838888888888889
1197,2018-07-19 00:00:00,150,MSH03-36-Green,32,15.979999999999999,12,384,191.76,0.28888888888888886,192.24,0.500625
1198,2018-07-19 00:00:00,370,MS02-S-Blue,11,7,50,550,350,0.56,200,0.36363636363636365
1199,2018-07-19 00:00:00,567,MH06-S-Black,27,14.2,1,27,14.2,0.38636363636363635,12.8,0.4740740740740741
1200,2018-07-19 00:00:00,63,MSH04-32-Pink,42,16.72,23,966,384.56,0,581.44,0.6019047619047619
1201,2018-07-19 00:00:00,555,MJ11-XL-Green,61,17.02,31,1891,527.62,0.046875,1363.38,0.7209836065573771
1202,2018-07-19 00:00:00,237,MP03-32-Green,30,21.95,4,120,87.8,0.45454545454545453,32.2,0.26833333333333337
1203,2018-07-19 00:00:00,430,MSH04-32-Gray,45,21.75,33,1485,717.75,0,767.25,0.5166666666666667
1204,2018-07-19 00:00:00,1,MSH04-32-Purple,31,11.16,40,1240,446.4,0.3111111111111111,793.6,0.64
1205,2018-07-19 00:00:00,100,MSH04-32-Yellow,42,11.379999999999999,20,840,227.6,0,612.4,0.729047619047619
1206,2018-07-19 00:00:00,165,MSH04-33-Gray,38,12.54,8,304,100.32,0.11627906976744186,203.68,0.67
1207,2018-07-19 00:00:00,126,MH01-L-Black,39,15.21,24,936,365.04,0,570.96,0.61
1208,2018-07-20 00:00:00,203,MJ07-XS-Yellow,64,21.64,32,2048,692.48,0,1355.52,0.661875
1209,2018-07-20 00:00:00,251,MH07-S-Green,43,14.409999999999998,41,1763,590.81,0.044444444444444446,1172.19,0.6648837209302326
1210,2018-07-20 00:00:00,497,MSH04-33-Purple,29,10.04,9,261,90.36,0.3409090909090909,170.64,0.6537931034482758
1211,2018-07-20 00:00:00,529,MJ04-S-Purple,52,21.16,44,2288,931.04,0.13333333333333333,1356.96,0.5930769230769231
1212,2018-07-20 00:00:00,450,MS03-M-Green,16,8.809999999999999,38,608,334.78,0.23809523809523808,273.22,0.449375
1213,2018-07-22 00:00:00,188,MH07-XS-Green,37,16.4,20,740,328,0.11904761904761904,412,0.5567567567567567
1214,2018-07-22 00:00:00,344,MH03-L-Black,35,14.280000000000001,33,1155,471.24,0.2222222222222222,683.76,0.592
1215,2018-07-22 00:00:00,765,MS02-XL-Black,14,3.6,1,14,3.6,0.2222222222222222,10.4,0.7428571428571429
1216,2018-07-22 00:00:00,345,MS06-XL-Green,16,6.9,31,496,213.9,0.30434782608695654,282.1,0.5687500000000001
1217,2018-07-22 00:00:00,431,MSH04-33-Yellow,25,15.37,8,200,122.96,0.4318181818181818,77.04,0.38520000000000004
1218,2018-07-22 00:00:00,488,MSH04-34-Gray,31,12.75,43,1333,548.25,0.20512820512820512,784.75,0.5887096774193549
1219,2018-07-22 00:00:00,288,MSH04-34-Purple,29,13.49,14,406,188.86,0.21621621621621623,217.14,0.5348275862068965
1220,2018-07-23 00:00:00,686,MH06-S-Purple,28,14.05,9,252,126.45,0.3333333333333333,125.55,0.4982142857142857
1221,2018-07-24 00:00:00,481,MS05-XL-Purple,19,4.720000000000001,10,190,47.2,0.17391304347826086,142.8,0.7515789473684211
1222,2018-07-24 00:00:00,549,MS01-S-Brown,8,6.17,50,400,308.5,0.68,91.5,0.22875
1223,2018-07-24 00:00:00,99,MJ04-L-Purple,52,25.360000000000003,14,728,355.04,0.14754098360655737,372.96,0.5123076923076922
1224,2018-07-24 00:00:00,745,MH04-M-Yellow,33,16.75,8,264,134,0.23255813953488372,130,0.49242424242424243
1225,2018-07-24 00:00:00,269,MP08-32-Green,40,11.46,32,1280,366.72,0.21568627450980393,913.28,0.7135
1226,2018-07-24 00:00:00,386,MP06-32-Gray,34,20.16,48,1632,967.68,0.37037037037037035,664.32,0.4070588235294118
1227,2018-07-24 00:00:00,185,MH05-S-Green,33,11.82,26,858,307.32,0.1951219512195122,550.6800000000001,0.6418181818181818
1228,2018-07-24 00:00:00,493,MP08-33-Red,50,23.799999999999997,13,650,309.4,0.09090909090909091,340.6,0.524
1229,2018-07-24 00:00:00,243,MS06-S-Green,13,6.9799999999999995,31,403,216.38,0.43478260869565216,186.62,0.4630769230769231
1230,2018-07-24 00:00:00,273,MSH04-34-Yellow,37,19.21,16,592,307.36,0.1590909090909091,284.64,0.4808108108108108
1231,2018-07-24 00:00:00,770,MS09-XS-Blue,8,4.63,18,144,83.34,0.6363636363636364,60.66,0.42124999999999996
1232,2018-07-24 00:00:00,539,MSH04-36-Gray,26,13.52,40,1040,540.8,0.4222222222222222,499.20000000000005,0.48000000000000004
1233,2018-07-25 00:00:00,102,MS11-XS-Yellow,25,11.16,37,925,412.92,0,512.0799999999999,0.5535999999999999
1234,2018-07-25 00:00:00,738,MSH04-36-Purple,45,29.25,24,1080,702,0,378,0.35
1235,2018-07-25 00:00:00,595,MJ03-L-Green,41,23.64,15,615,354.6,0.36923076923076925,260.4,0.42341463414634145
1236,2018-07-25 00:00:00,743,MH07-S-Gray,30,16.330000000000002,21,630,342.93,0.3333333333333333,287.07,0.45566666666666666
1237,2018-07-25 00:00:00,210,MSH04-33-Purple,33,10.040000000000001,31,1023,311.24,0.25,711.76,0.6957575757575758
1238,2018-07-25 00:00:00,327,MS11-XL-Yellow,24,10.290000000000001,39,936,401.31,0.04,534.69,0.57125
1239,2018-07-25 00:00:00,556,MH05-XS-White,35,12.889999999999999,39,1365,502.71,0.16666666666666666,862.29,0.6317142857142857
1240,2018-07-26 00:00:00,414,MS06-M-Yellow,9,5.93,40,360,237.2,0.625,122.80000000000001,0.34111111111111114
1241,2018-07-26 00:00:00,768,MSH04-34-Yellow,33,19.21,46,1518,883.66,0.25,634.34,0.4178787878787879
1242,2018-07-26 00:00:00,502,MSH04-36-Yellow,27,15.93,4,108,63.72,0.2702702702702703,44.28,0.41000000000000003
1243,2018-07-27 00:00:00,584,MH07-XL-Green,39,11.459999999999999,34,1326,389.64,0.04878048780487805,936.36,0.7061538461538461
1244,2018-07-27 00:00:00,311,MS11-XS-Blue,12,7.38,35,420,258.3,0.42857142857142855,161.7,0.38499999999999995
1245,2018-07-27 00:00:00,515,MP06-32-Orange,52,26.56,19,988,504.64,0.018867924528301886,483.36,0.48923076923076925
1246,2018-07-27 00:00:00,653,MSH05-32-Pink,29,14.89,25,725,372.25,0.32558139534883723,352.75,0.486551724137931
1247,2018-07-28 00:00:00,728,MJ06-S-Blue,61,23.159999999999997,23,1403,532.68,0.031746031746031744,870.32,0.620327868852459
1248,2018-07-28 00:00:00,385,MSH05-32-Black,29,16.240000000000002,7,203,113.68,0.19444444444444445,89.32,0.43999999999999995
1249,2018-07-28 00:00:00,122,MSH05-32-Blue,42,24.35,2,84,48.7,0,35.3,0.4202380952380952
1250,2018-07-28 00:00:00,89,MSH05-32-Gray,34,19.37,35,1190,677.95,0.22727272727272727,512.05,0.43029411764705877
1251,2018-07-28 00:00:00,84,MP03-36-Green,41,21.45,32,1312,686.4,0.18,625.6,0.47682926829268296
1252,2018-07-28 00:00:00,238,MSH05-33-Black,42,12.66,8,336,101.28,0.06666666666666667,234.72,0.6985714285714286
1253,2018-07-29 00:00:00,205,MSH04-34-Gray,39,12.75,23,897,293.25,0,603.75,0.6730769230769231
1254,2018-07-29 00:00:00,69,MH08-L-Brown,37,20.27,42,1554,851.34,0.13953488372093023,702.66,0.45216216216216215
1255,2018-07-29 00:00:00,707,MP09-32-Blue,45,16.17,35,1575,565.95,0.16666666666666666,1009.05,0.6406666666666666
1256,2018-07-29 00:00:00,594,MJ01-S-Red,50,22.630000000000003,10,500,226.3,0.23076923076923078,273.7,0.5474
1257,2018-07-29 00:00:00,83,MS09-XL-Red,5,3.53,8,40,28.24,0.7916666666666666,11.760000000000002,0.29400000000000004
1258,2018-07-29 00:00:00,524,MS06-M-Yellow,18,5.93,5,90,29.65,0.25,60.35,0.6705555555555556
1259,2018-07-29 00:00:00,685,MSH05-33-Blue,42,23.099999999999998,33,1386,762.3,0,623.7,0.45
1260,2018-07-29 00:00:00,748,MSH05-33-Gray,38,10.26,31,1178,318.06,0.11627906976744186,859.94,0.7300000000000001
1261,2018-07-30 00:00:00,401,MH09-S-Blue,35,25.68,50,1750,1284,0.20454545454545456,466,0.2662857142857143
1262,2018-07-30 00:00:00,780,MJ02-XL-Red,50,22.16,24,1200,531.84,0.12280701754385964,668.16,0.5568
1263,2018-07-30 00:00:00,770,MJ07-XS-Black,46,25.15,50,2300,1257.5,0.2923076923076923,1042.5,0.4532608695652174
1264,2018-07-30 00:00:00,681,MS09-XL-Black,17,6.62,30,510,198.6,0.2916666666666667,311.4,0.6105882352941177
1265,2018-07-30 00:00:00,147,MSH05-34-Black,35,13.06,26,910,339.56,0.20454545454545456,570.44,0.6268571428571429
1266,2018-07-31 00:00:00,542,MH02-L-Black,38,14.379999999999999,31,1178,445.78,0.07317073170731707,732.22,0.6215789473684211
1267,2018-07-31 00:00:00,508,MH01-XS-Orange,41,18.45,42,1722,774.9,0.046511627906976744,947.1,0.55
1268,2018-07-31 00:00:00,13,MS06-XS-Green,10,10.75,20,200,215,0.6,-15,-0.075
1269,2018-07-31 00:00:00,452,MS09-S-Blue,12,7.59,27,324,204.93,0.3684210526315789,119.07,0.3675
1270,2018-07-31 00:00:00,262,MSH05-34-Blue,36,11.520000000000001,15,540,172.8,0.16279069767441862,367.2,0.6799999999999999
1271,2018-07-31 00:00:00,483,MH01-XS-Orange,43,18.45,24,1032,442.8,0,589.2,0.5709302325581396
1272,2018-07-31 00:00:00,639,MSH05-34-Gray,45,12.03,1,45,12.03,0,32.97,0.7326666666666667
1273,2018-08-01 00:00:00,258,MSH05-36-Black,39,16.47,24,936,395.28,0,540.72,0.5776923076923077
1274,2018-08-01 00:00:00,317,MH09-XS-Green,21,14.26,24,504,342.24,0.5333333333333333,161.76,0.32095238095238093
1275,2018-08-01 00:00:00,667,MSH05-36-Blue,29,11.32,6,174,67.92,0,106.08,0.6096551724137931
1276,2018-08-02 00:00:00,61,MSH05-36-Gray,41,18.46,42,1722,775.32,0.06818181818181818,946.68,0.5497560975609755
1277,2018-08-02 00:00:00,533,MP10-36-Blue,41,16.27,34,1394,553.18,0.06818181818181818,840.82,0.603170731707317
1278,2018-08-02 00:00:00,745,MJ04-XL-Purple,44,20.23,9,396,182.07,0.3230769230769231,213.93,0.5402272727272728
1279,2018-08-02 00:00:00,332,MSH06-32-Pink,29,8.120000000000001,43,1247,349.16,0.32558139534883723,897.8399999999999,0.72
1280,2018-08-02 00:00:00,308,MH08-M-Brown,22,12.67,44,968,557.48,0.3125,410.52,0.4240909090909091
1281,2018-08-02 00:00:00,604,MS09-M-Red,11,3.22,16,176,51.52,0.5416666666666666,124.47999999999999,0.7072727272727272
1282,2018-08-02 00:00:00,53,MS09-L-Black,5,3.66,1,5,3.66,0.782608695652174,1.3399999999999999,0.26799999999999996
1283,2018-08-02 00:00:00,329,MSH06-32-Blue,44,19.639999999999997,37,1628,726.68,0.022222222222222223,901.32,0.5536363636363637
1284,2018-08-03 00:00:00,416,MSH06-32-Gray,34,19.04,40,1360,761.6,0.19047619047619047,598.4,0.44
1285,2018-08-03 00:00:00,655,MS07-L-White,10,6.359999999999999,49,490,311.64,0.6,178.36,0.36400000000000005
1286,2018-08-03 00:00:00,308,MS08-XS-Red,20,5.63,44,880,247.72,0.09090909090909091,632.28,0.7184999999999999
1287,2018-08-03 00:00:00,624,MP08-32-Green,30,11.459999999999999,26,780,297.96,0.4117647058823529,482.04,0.618
1288,2018-08-03 00:00:00,377,MJ11-L-Red,48,26.11,16,768,417.76,0.22580645161290322,350.24,0.4560416666666667
1289,2018-08-03 00:00:00,411,MSH06-32-Red,30,13.88,32,960,444.16,0.3333333333333333,515.8399999999999,0.5373333333333332
1290,2018-08-03 00:00:00,338,MJ07-M-Yellow,50,21.38,44,2200,940.72,0.1935483870967742,1259.28,0.5724
1291,2018-08-03 00:00:00,81,MJ04-M-Blue,44,16.96,42,1848,712.32,0.3125,1135.6799999999998,0.6145454545454545
1292,2018-08-03 00:00:00,644,MS04-S-Orange,24,5.26,8,192,42.08,0,149.92000000000002,0.7808333333333334
1293,2018-08-04 00:00:00,236,MH07-S-Gray,41,16.330000000000002,12,492,195.96,0.08888888888888889,296.03999999999996,0.6017073170731707
1294,2018-08-04 00:00:00,567,MS12-XS-Red,9,8.46,38,342,321.48,0.55,20.519999999999982,0.05999999999999995
1295,2018-08-04 00:00:00,549,MSH06-33-Blue,44,22.88,46,2024,1052.48,0.022222222222222223,971.52,0.48
1296,2018-08-04 00:00:00,156,MSH06-33-Gray,27,8.639999999999999,31,837,267.84,0.3076923076923077,569.1600000000001,0.68
1297,2018-08-04 00:00:00,342,MSH06-33-Red,42,19.17,26,1092,498.42,0.045454545454545456,593.5799999999999,0.5435714285714285
1298,2018-08-04 00:00:00,645,MSH06-34-Blue,40,21.08,41,1640,864.28,0.1111111111111111,775.72,0.47300000000000003
1299,2018-08-04 00:00:00,84,MP08-33-Green,46,15.07,45,2070,678.15,0.08,1391.85,0.672391304347826
1300,2018-08-04 00:00:00,216,MH08-M-Red,31,11.9,30,930,357,0.2619047619047619,573,0.6161290322580645
1301,2018-08-04 00:00:00,225,MSH03-34-Green,32,16.7,48,1536,801.6,0.15789473684210525,734.4,0.47812499999999997
1302,2018-08-04 00:00:00,461,MSH06-34-Gray,34,20.78,9,306,187.02,0.22727272727272727,118.97999999999999,0.3888235294117647
1303,2018-08-04 00:00:00,395,MS01-M-Brown,7,3.9899999999999998,46,322,183.54,0.6956521739130435,138.46,0.43000000000000005
1304,2018-08-05 00:00:00,121,MSH06-34-Red,32,18.14,48,1536,870.72,0.28888888888888886,665.28,0.433125
1305,2018-08-05 00:00:00,322,MSH06-36-Blue,30,10.2,13,390,132.6,0.2682926829268293,257.4,0.6599999999999999
1306,2018-08-05 00:00:00,337,MSH06-36-Gray,44,13.889999999999999,26,1144,361.14,0,782.86,0.6843181818181818
1307,2018-08-05 00:00:00,599,MH06-XS-Blue,37,17.95,22,814,394.9,0.1590909090909091,419.1,0.5148648648648649
1308,2018-08-05 00:00:00,266,MSH06-36-Red,39,20.28,44,1716,892.32,0.11363636363636363,823.68,0.48
1309,2018-08-06 00:00:00,50,MSH03-33-Blue,40,16.5,15,600,247.5,0,352.5,0.5875
1310,2018-08-07 00:00:00,148,MP02-34-Gray,31,15.45,42,1302,648.9,0.40384615384615385,653.1,0.5016129032258064
1311,2018-08-07 00:00:00,116,MH07-S-Black,26,13.709999999999999,28,728,383.88,0.4090909090909091,344.12,0.4726923076923077
1312,2018-08-07 00:00:00,40,MH06-S-Black,24,14.2,8,192,113.6,0.45454545454545453,78.4,0.4083333333333334
1313,2018-08-07 00:00:00,781,MSH07-32-Pink,40,21.31,3,120,63.93,0.047619047619047616,56.07,0.46725
1314,2018-08-08 00:00:00,135,MH08-S-Pink,30,18.58,32,960,594.56,0.3333333333333333,365.44000000000005,0.3806666666666667
1315,2018-08-08 00:00:00,418,MSH07-32-Black,45,26.07,14,630,364.98,0,265.02,0.42066666666666663
1316,2018-08-08 00:00:00,204,MH06-L-Blue,21,13.42,16,336,214.72,0.5116279069767442,121.28,0.36095238095238097
1317,2018-08-08 00:00:00,523,MJ02-M-Green,57,31.1,35,1995,1088.5,0.05,906.5,0.4543859649122807
1318,2018-08-08 00:00:00,439,MSH01-33-Blue,40,16.71,44,1760,735.24,0.06976744186046512,1024.76,0.58225
1319,2018-08-08 00:00:00,353,MJ10-XL-Red,50,30.28,19,950,575.32,0.21875,374.67999999999995,0.3944
1320,2018-08-08 00:00:00,311,MS03-XS-Gray,8,6.38,6,48,38.28,0.68,9.719999999999999,0.20249999999999999
1321,2018-08-08 00:00:00,714,MSH07-32-Blue,35,11.9,7,245,83.3,0.2222222222222222,161.7,0.6599999999999999
1322,2018-08-08 00:00:00,537,MH10-L-Blue,28,11.07,35,980,387.45,0.37777777777777777,592.55,0.6046428571428571
1323,2018-08-08 00:00:00,705,MH13-L-Green,23,11.57,23,529,266.11,0.43902439024390244,262.89,0.4969565217391304
1324,2018-08-09 00:00:00,767,MP04-32-Black,38,17.09,5,190,85.45,0.2692307692307692,104.55,0.5502631578947368
1325,2018-08-09 00:00:00,114,MJ08-L-Blue,52,27.330000000000002,31,1612,847.23,0.1746031746031746,764.77,0.4744230769230769
1326,2018-08-09 00:00:00,251,MJ12-S-Blue,58,17.74,4,232,70.96,0.09375,161.04000000000002,0.6941379310344828
1327,2018-08-09 00:00:00,10,MSH07-32-Purple,30,12.899999999999999,31,930,399.9,0.2857142857142857,530.1,0.5700000000000001
1328,2018-08-09 00:00:00,786,MSH04-33-Yellow,40,15.37,24,960,368.88,0.09090909090909091,591.12,0.61575
1329,2018-08-09 00:00:00,395,MH08-S-Red,28,12.71,30,840,381.3,0.3170731707317073,458.7,0.5460714285714285
1330,2018-08-09 00:00:00,592,MSH07-33-Black,31,20.419999999999998,3,93,61.26,0.3111111111111111,31.740000000000002,0.3412903225806452
1331,2018-08-10 00:00:00,573,MH04-M-Yellow,26,16.75,5,130,83.75,0.3953488372093023,46.25,0.3557692307692308
1332,2018-08-10 00:00:00,379,MP01-34-Black,47,20.82,7,329,145.74,0.12962962962962962,183.26,0.5570212765957446
1333,2018-08-10 00:00:00,608,MJ06-XS-Blue,59,28.11,1,59,28.11,0.09230769230769231,30.89,0.5235593220338983
1334,2018-08-10 00:00:00,287,MH05-XL-Red,31,14.15,3,93,42.45,0.27906976744186046,50.55,0.5435483870967741
1335,2018-08-10 00:00:00,362,MP06-34-Gray,40,20.49,49,1960,1004.01,0.23076923076923078,955.99,0.48775
1336,2018-08-11 00:00:00,617,MJ03-XS-Green,56,24.66,15,840,369.9,0.13846153846153847,470.1,0.5596428571428572
1337,2018-08-11 00:00:00,457,MS02-XS-Black,11,5.9399999999999995,10,110,59.4,0.5,50.6,0.46
1338,2018-08-12 00:00:00,107,MH10-XL-Red,22,13.47,38,836,511.86,0.5,324.14,0.3877272727272727
1339,2018-08-12 00:00:00,169,MJ04-S-Pink,51,21.03,48,2448,1009.44,0.2153846153846154,1438.56,0.5876470588235294
1340,2018-08-12 00:00:00,765,MH02-XL-Black,34,16.3,25,850,407.5,0.19047619047619047,442.5,0.5205882352941177
1341,2018-08-12 00:00:00,774,MSH07-33-Blue,45,22.5,18,810,405,0,405,0.5
1342,2018-08-12 00:00:00,647,MJ12-S-Black,56,23.36,27,1512,630.72,0.13846153846153847,881.28,0.5828571428571429
1343,2018-08-12 00:00:00,646,MS12-XL-Black,7,5.83,31,217,180.73,0.5882352941176471,36.27000000000001,0.16714285714285718
1344,2018-08-12 00:00:00,661,MJ07-L-Yellow,50,20.18,15,750,302.7,0.23076923076923078,447.3,0.5964
1345,2018-08-12 00:00:00,307,MSH07-33-Purple,39,17.25,24,936,414,0.09302325581395349,522,0.5576923076923077
1346,2018-08-12 00:00:00,182,MS05-XL-Black,22,9.3,46,1012,427.8,0,584.2,0.5772727272727273
1347,2018-08-12 00:00:00,517,MSH07-34-Black,32,12.510000000000002,46,1472,575.46,0.28888888888888886,896.54,0.6090625
1348,2018-08-12 00:00:00,158,MP10-33-Green,46,26.08,47,2162,1225.76,0.09803921568627451,936.24,0.4330434782608696
1349,2018-08-12 00:00:00,263,MSH07-32-Black,34,26.07,43,1462,1121.01,0.24444444444444444,340.99,0.23323529411764707
1350,2018-08-12 00:00:00,5,MS11-XL-Yellow,9,10.290000000000001,43,387,442.47,0.64,-55.47000000000003,-0.1433333333333334
1351,2018-08-13 00:00:00,322,MH07-L-Green,40,9.78,13,520,127.14,0,392.86,0.7555000000000001
1352,2018-08-13 00:00:00,71,MSH07-34-Blue,29,9.86,5,145,49.3,0.35555555555555557,95.7,0.66
1353,2018-08-13 00:00:00,142,MH06-XL-Purple,31,14.46,24,744,347.04,0.29545454545454547,396.96,0.5335483870967742
1354,2018-08-13 00:00:00,101,MJ01-S-Pink,43,25.029999999999998,43,1849,1076.29,0.328125,772.71,0.4179069767441861
1355,2018-08-13 00:00:00,33,MSH07-34-Purple,32,18.009999999999998,30,960,540.3,0.13513513513513514,419.70000000000005,0.43718750000000006
1356,2018-08-13 00:00:00,354,MH04-XL-Green,39,14.08,50,1950,704,0.11363636363636363,1246,0.638974358974359
1357,2018-08-13 00:00:00,22,MS09-S-Black,15,11.33,26,390,294.58,0.34782608695652173,95.42000000000002,0.2446666666666667
